Timestamp (ms),F_GPS_LONGITUDE
3108665,-79.93163
3108768,-79.93163
3108868,-79.93164
3108969,-79.93164
3109068,-79.93165
3109168,-79.93165
3109268,-79.931656
3109368,-79.93166
3109468,-79.93166
3109568,-79.93167
3109669,-79.93167
3109769,-79.93168
3109873,-79.93168
3109975,-79.93168
3110074,-79.93169
3110176,-79.93169
3110278,-79.931694
3110383,-79.931694
3110484,-79.93171
3110585,-79.93171
3110685,-79.931694
3110788,-79.931694
3110888,-79.93171
3110989,-79.93171
3111089,-79.93171
3111192,-79.93171
3111292,-79.93171
3111392,-79.93171
3111492,-79.93171
3111592,-79.93171
3111695,-79.931694
3111795,-79.931694
3111894,-79.931694
3111994,-79.93168
3112094,-79.93167
3112195,-79.93166
3112295,-79.93166
3112395,-79.931656
3112495,-79.93165
3112595,-79.93164
3112695,-79.93163
3112795,-79.931625
3112895,-79.93162
3112995,-79.93161
3113097,-79.9316
3113203,-79.931595
3113305,-79.93159
3113410,-79.93157
3113513,-79.931564
3113614,-79.93156
3113717,-79.93155
3113822,-79.93154
3113927,-79.93153
3114028,-79.931526
3114136,-79.93152
3114236,-79.9315
3114336,-79.93149
3114436,-79.93148
3114536,-79.93147
3114636,-79.931465
3114738,-79.931465
3114838,-79.931435
3114938,-79.93143
3115038,-79.93142
3115145,-79.93142
3115248,-79.931404
3115348,-79.93139
3115448,-79.93138
3115548,-79.93137
3115648,-79.93136
3115752,-79.93135
3115852,-79.93134
3115952,-79.93133
3116052,-79.93131
3116152,-79.931305
3116257,-79.931305
3116357,-79.93129
3116457,-79.931274
3116557,-79.93127
3116657,-79.93126
3116761,-79.93125
3116861,-79.931244
3116961,-79.93123
3117061,-79.93122
3117161,-79.931206
3117265,-79.9312
3117364,-79.93119
3117464,-79.931175
3117564,-79.93117
3117664,-79.93116
3117766,-79.93115
3117866,-79.93114
3117966,-79.93113
3118066,-79.93112
3118166,-79.931114
3118268,-79.93111
3118371,-79.9311
3118470,-79.931076
3118570,-79.93107
3118670,-79.93106
3118772,-79.93105
3118871,-79.931046
3118971,-79.93104
3119072,-79.93103
3119172,-79.931015
3119280,-79.93101
3119380,-79.931
3119486,-79.93099
3119587,-79.930984
3119687,-79.93098
3119790,-79.93096
3119890,-79.930954
3119990,-79.93095
3120091,-79.93094
3120191,-79.93093
3120294,-79.93092
3120395,-79.930916
3120495,-79.93091
3120596,-79.9309
3120696,-79.93089
3120799,-79.930885
3120900,-79.93088
3121000,-79.93087
3121100,-79.93086
3121201,-79.93086
3121303,-79.930855
3121405,-79.93084
3121505,-79.93084
3121606,-79.93083
3121705,-79.930824
3121808,-79.930824
3121908,-79.93082
3122010,-79.93082
3122110,-79.93081
3122209,-79.93081
3122312,-79.9308
3122413,-79.93079
3122514,-79.93079
3122615,-79.930786
3122716,-79.930786
3122817,-79.93078
3122918,-79.93077
3123018,-79.93077
3123119,-79.93076
3123231,-79.930756
3123332,-79.93075
3123433,-79.93075
3123533,-79.93074
3123633,-79.93074
3123737,-79.93073
3123840,-79.93073
3123940,-79.93073
3124040,-79.93073
3124140,-79.93073
3124240,-79.93073
3124340,-79.93073
3124441,-79.93073
3124542,-79.93073
3124643,-79.93073
3124746,-79.93073
3124849,-79.93073
3124950,-79.93073
3125049,-79.93073
3125149,-79.93073
3125250,-79.93073
3125350,-79.93073
3125460,-79.93073
3125560,-79.93074
3125660,-79.93074
3125760,-79.93074
3125860,-79.93074
3125960,-79.93074
3126060,-79.93075
3126160,-79.93075
3126299,-79.93075
3126400,-79.93075
3126501,-79.93075
3126601,-79.93075
3126701,-79.93075
3126803,-79.93075
3126803,-79.93075
3126903,-79.93075
3127003,-79.93075
3127104,-79.93075
3127205,-79.93075
3127307,-79.93075
3127408,-79.93075
3127509,-79.93075
3127609,-79.93075
3127709,-79.93075
3127812,-79.93075
3127913,-79.93075
3128013,-79.93075
3128113,-79.93075
3128214,-79.93075
3128316,-79.93075
3128417,-79.93075
3128517,-79.93075
3128618,-79.93075
3128718,-79.930756
3128821,-79.930756
3128922,-79.930756
3129022,-79.930756
3129122,-79.930756
3129224,-79.930756
3129326,-79.930756
3129427,-79.930756
3129527,-79.930756
3129628,-79.930756
3129728,-79.930756
3129830,-79.930756
3129930,-79.930756
3130031,-79.93076
3130132,-79.93076
3130232,-79.93076
3130334,-79.93076
3130435,-79.93076
3130535,-79.93076
3130635,-79.93076
3130747,-79.93076
3130849,-79.93076
3130951,-79.93076
3131051,-79.93076
3131153,-79.93076
3131255,-79.93076
3131356,-79.93076
3131456,-79.93076
3131556,-79.93076
3131656,-79.93076
3131756,-79.93076
3131856,-79.93076
3131959,-79.93076
3132060,-79.93076
3132160,-79.93076
3132260,-79.93076
3132363,-79.93076
3132463,-79.93077
3132563,-79.93077
3132663,-79.93077
3132763,-79.93077
3132865,-79.93077
3132965,-79.93077
3133065,-79.93077
3133165,-79.93077
3133265,-79.93077
3133365,-79.93077
3133465,-79.93077
3133569,-79.93077
3133670,-79.93077
3133769,-79.93077
3133869,-79.93078
3133969,-79.93078
3134069,-79.93078
3134169,-79.930786
3134272,-79.930786
3134372,-79.93079
3134473,-79.93079
3134573,-79.9308
3134673,-79.9308
3134773,-79.93081
3134876,-79.93081
3134978,-79.93082
3135077,-79.93082
3135178,-79.93082
3135282,-79.930824
3135382,-79.930824
3135482,-79.93083
3135582,-79.93083
3135682,-79.93083
3135783,-79.93084
3135882,-79.93084
3135982,-79.93084
3136082,-79.93084
3136183,-79.93084
3136286,-79.930855
3136386,-79.930855
3136486,-79.930855
3136587,-79.930855
3136686,-79.930855
3136788,-79.93086
3136890,-79.93086
3136991,-79.93086
3137090,-79.93086
3137195,-79.93086
3137298,-79.93086
3137399,-79.93086
3137499,-79.93086
3137599,-79.93086
3137700,-79.93086
3137808,-79.93086
3137907,-79.93086
3138007,-79.93086
3138110,-79.93087
3138211,-79.93087
3138310,-79.93087
3138410,-79.93087
3138510,-79.93087
3138610,-79.93087
3138713,-79.93087
3138813,-79.93087
3138913,-79.93087
3139013,-79.93087
3139113,-79.93088
3139235,-79.93088
3139335,-79.93088
3139439,-79.93088
3139540,-79.93088
3139640,-79.93088
3139740,-79.93088
3139840,-79.93088
3139940,-79.93088
3140040,-79.93088
3140140,-79.93088
3140240,-79.93088
3140340,-79.93088
3140440,-79.93088
3140540,-79.93088
3140640,-79.930885
3140741,-79.930885
3140841,-79.930885
3140941,-79.930885
3141042,-79.930885
3141142,-79.930885
3141245,-79.930885
3141344,-79.930885
3141445,-79.930885
3141545,-79.930885
3141645,-79.930885
3141749,-79.930885
3141848,-79.930885
3141949,-79.930885
3142049,-79.930885
3142149,-79.930885
3142257,-79.930885
3142359,-79.930885
3142458,-79.930885
3142558,-79.930885
3142658,-79.930885
3142758,-79.930885
3142858,-79.930885
3142959,-79.930885
3143059,-79.930885
3143160,-79.930885
3143263,-79.930885
3143363,-79.930885
3143465,-79.930885
3143566,-79.930885
3143666,-79.930885
3143769,-79.930885
3143869,-79.930885
3143970,-79.930885
3144071,-79.930885
3144171,-79.930885
3144313,-79.930885
3144414,-79.930885
3144513,-79.930885
3144614,-79.930885
3144714,-79.930885
3144813,-79.930885
3144913,-79.930885
3145014,-79.930885
3145114,-79.93089
3145214,-79.93089
3145317,-79.93089
3145418,-79.9309
3145518,-79.9309
3145619,-79.9309
3145719,-79.9309
3145823,-79.93091
3145923,-79.93091
3146024,-79.93091
3146124,-79.930916
3146225,-79.930916
3146328,-79.930916
3146428,-79.93092
3146529,-79.93092
3146629,-79.93092
3146733,-79.93093
3146832,-79.93093
3146932,-79.93094
3147032,-79.93094
3147132,-79.93094
3147248,-79.93095
3147349,-79.93095
3147449,-79.93095
3147549,-79.930954
3147649,-79.930954
3147749,-79.930954
3147849,-79.930954
3147952,-79.93096
3148053,-79.93096
3148154,-79.93096
3148254,-79.93096
3148354,-79.93096
3148454,-79.93096
3148554,-79.93096
3148654,-79.93096
3148754,-79.93096
3148854,-79.930954
3148954,-79.930954
3149054,-79.930954
3149154,-79.93095
3149256,-79.93094
3149356,-79.93094
3149456,-79.93094
3149556,-79.93093
3149657,-79.93093
3149756,-79.93092
3149859,-79.93092
3149960,-79.930916
3150060,-79.930916
3150161,-79.93091
3150266,-79.9309
3150367,-79.9309
3150467,-79.93089
3150567,-79.930885
3150667,-79.930885
3150770,-79.93088
3150869,-79.93087
3150969,-79.93087
3151070,-79.93086
3151171,-79.930855
3151272,-79.930855
3151373,-79.93084
3151474,-79.93083
3151574,-79.930824
3151674,-79.930824
3151776,-79.93082
3151877,-79.93081
3151977,-79.9308
3152078,-79.93079
3152178,-79.93079
3152281,-79.930786
3152382,-79.93078
3152482,-79.93077
3152582,-79.93076
3152683,-79.93076
3152785,-79.930756
3152886,-79.93075
3152987,-79.93075
3153088,-79.93074
3153188,-79.93073
3153291,-79.93072
3153393,-79.93072
3153493,-79.93071
3153593,-79.9307
3153694,-79.930695
3153796,-79.930695
3153896,-79.93069
3153996,-79.93069
3154096,-79.93068
3154197,-79.93068
3154300,-79.93068
3154400,-79.93069
3154501,-79.93069
3154601,-79.93069
3154702,-79.930695
3154803,-79.9307
3154903,-79.9307
3155004,-79.9307
3155105,-79.93071
3155241,-79.93071
3155420,-79.93071
3155441,-79.93071
3155541,-79.93071
3155641,-79.93071
3155741,-79.93071
3155841,-79.93071
3155942,-79.93071
3156042,-79.93071
3156143,-79.93071
3156242,-79.93071
3156344,-79.93071
3156445,-79.93071
3156545,-79.93071
3156645,-79.93071
3156745,-79.93071
3156849,-79.93071
3156949,-79.93071
3157049,-79.93071
3157149,-79.93071
3157249,-79.93071
3157349,-79.93071
3157449,-79.93071
3157549,-79.93071
3157649,-79.93071
3157750,-79.93071
3157850,-79.93071
3157955,-79.93071
3158056,-79.93071
3158156,-79.93071
3158257,-79.93072
3158360,-79.93072
3158460,-79.93072
3158560,-79.93072
3158660,-79.93073
3158765,-79.93073
3158869,-79.93073
3158969,-79.93074
3159069,-79.93074
3159169,-79.93074
3159272,-79.93075
3159374,-79.93075
3159474,-79.93075
3159574,-79.930756
3159674,-79.930756
3159776,-79.93076
3159876,-79.93076
3159976,-79.93077
3160076,-79.93078
3160176,-79.93078
3160279,-79.930786
3160380,-79.93079
3160481,-79.93079
3160582,-79.9308
3160682,-79.93081
3160784,-79.93082
3160884,-79.930824
3160984,-79.93083
3161084,-79.93084
3161184,-79.930855
3161289,-79.93086
3161391,-79.93088
3161491,-79.930885
3161591,-79.93089
3161691,-79.9309
3161794,-79.930916
3161895,-79.93093
3161994,-79.93094
3162094,-79.930954
3162194,-79.93096
3162299,-79.93098
3162399,-79.93099
3162500,-79.931
3162600,-79.931015
3162701,-79.93102
3162804,-79.93104
3162904,-79.931046
3163004,-79.93106
3163105,-79.931076
3163206,-79.9311
3163306,-79.93111
3163406,-79.93112
3163511,-79.93113
3163612,-79.931145
3163712,-79.93115
3163814,-79.93117
3163915,-79.931175
3164015,-79.93119
3164116,-79.9312
3164216,-79.93122
3164318,-79.93124
3164419,-79.931244
3164520,-79.93126
3164620,-79.93127
3164721,-79.93128
3164823,-79.9313
3164923,-79.931305
3165024,-79.93132
3165124,-79.93133
3165224,-79.93134
3165325,-79.93136
3165426,-79.931366
3165526,-79.93137
3165625,-79.93139
3165725,-79.9314
3165826,-79.931404
3165925,-79.93141
3166025,-79.93142
3166125,-79.93143
3166227,-79.931435
3166327,-79.93144
3166427,-79.93145
3166527,-79.931465
3166627,-79.93147
3166728,-79.93148
3166828,-79.93149
3166928,-79.931496
3167028,-79.9315
3167128,-79.93151
3167234,-79.93152
3167334,-79.93152
3167434,-79.931526
3167535,-79.93153
3167635,-79.93153
3167739,-79.93154
3167840,-79.93154
3167940,-79.93155
3168044,-79.93155
3168145,-79.93155
3168250,-79.93155
3168350,-79.93155
3168450,-79.93156
3168558,-79.931564
3168658,-79.931564
3168758,-79.93157
3168858,-79.93157
3168959,-79.93157
3169059,-79.93159
3169160,-79.931595
3169259,-79.931595
3169362,-79.9316
3169462,-79.9316
3169563,-79.93161
3169664,-79.93161
3169767,-79.93162
3169867,-79.93162
3169967,-79.931625
3170068,-79.93163
3170168,-79.93163
3170271,-79.93164
3170371,-79.93165
3170471,-79.93165
3170571,-79.931656
3170671,-79.93166
3170774,-79.93166
3170874,-79.93167
3170974,-79.93167
3171074,-79.93168
3171174,-79.93168
3171277,-79.93169
3171381,-79.93169
3171482,-79.93169
3171582,-79.931694
3171682,-79.93171
3171785,-79.93171
3171885,-79.93171
3171986,-79.93171
3172085,-79.93171
3172186,-79.93171
3172287,-79.93171
3172387,-79.93172
3172488,-79.93172
3172588,-79.93172
3172688,-79.93172
3172788,-79.93171
3172888,-79.93171
3172988,-79.93171
3173088,-79.93171
3173188,-79.93171
3173289,-79.93171
3173389,-79.93171
3173489,-79.93171
3173589,-79.931694
3173688,-79.931694
3173790,-79.931694
3173890,-79.931694
3173990,-79.93169
3174090,-79.93169
3174190,-79.93169
3174307,-79.93168
3174407,-79.93168
3174528,-79.93167
3174607,-79.93167
3174707,-79.93167
3174809,-79.93166
3174909,-79.93166
3175008,-79.931656
3175108,-79.931656
3175208,-79.93165
3175309,-79.93165
3175409,-79.931625
3175509,-79.93162
3175609,-79.93161
3175709,-79.9316
3175809,-79.931595
3175909,-79.93157
3176010,-79.931564
3176110,-79.93156
3176210,-79.93155
3176312,-79.93154
3176412,-79.93153
3176512,-79.931526
3176612,-79.93152
3176712,-79.93151
3176813,-79.93151
3176913,-79.9315
3177013,-79.931496
3177113,-79.93149
3177214,-79.93148
3177317,-79.93147
3177422,-79.93147
3177525,-79.931465
3177626,-79.93145
3177725,-79.93145
3177829,-79.93144
3177929,-79.931435
3178029,-79.93143
3178129,-79.93143
3178229,-79.93143
3178329,-79.93142
3178434,-79.93141
3178533,-79.93141
3178633,-79.931404
3178733,-79.9314
3178836,-79.9314
3178937,-79.93139
3179037,-79.93138
3179137,-79.93137
3179245,-79.931366
3179347,-79.931366
3179448,-79.93136
3179547,-79.93135
3179647,-79.93134
3179747,-79.93134
3179852,-79.93133
3179952,-79.93132
3180052,-79.93132
3180157,-79.93131
3180258,-79.93131
3180360,-79.931305
3180460,-79.931305
3180561,-79.9313
3180661,-79.93129
3180765,-79.93129
3180867,-79.93128
3180966,-79.93128
3181066,-79.931274
3181166,-79.93127
3181269,-79.93127
3181368,-79.93126
3181469,-79.93125
3181569,-79.93125
3181669,-79.931244
3181773,-79.931244
3181873,-79.93124
3181973,-79.93123
3182073,-79.93123
3182173,-79.93122
3182276,-79.931206
3182378,-79.931206
3182478,-79.9312
3182578,-79.93119
3182679,-79.93119
3182781,-79.93118
3182882,-79.93118
3182982,-79.931175
3183082,-79.931175
3183182,-79.93117
3183285,-79.93117
3183385,-79.93117
3183487,-79.93116
3183587,-79.93116
3183687,-79.93116
3183790,-79.93115
3183891,-79.93115
3183993,-79.93115
3184093,-79.931145
3184195,-79.931145
3184296,-79.93114
3184396,-79.93114
3184501,-79.93114
3184601,-79.93113
3184706,-79.93113
3184817,-79.93113
3184922,-79.93112
3185024,-79.93112
3185124,-79.93112
3185225,-79.93112
3185328,-79.931114
3185428,-79.931114
3185529,-79.931114
3185629,-79.931114
3185729,-79.93111
3185832,-79.93111
3185932,-79.93111
3186032,-79.93111
3186133,-79.93111
3186232,-79.93111
3186335,-79.9311
3186436,-79.9311
3186536,-79.9311
3186637,-79.9311
3186737,-79.9311
3186838,-79.9311
3186939,-79.9311
3187039,-79.9311
3187140,-79.9311
3187245,-79.9311
3187344,-79.9311
3187444,-79.93108
3187545,-79.93108
3187645,-79.93108
3187755,-79.93108
3187856,-79.93108
3187956,-79.93108
3188057,-79.93108
3188157,-79.93108
3188260,-79.93108
3188363,-79.93108
3188464,-79.93108
3188565,-79.93108
3188665,-79.931076
3188766,-79.931076
3188865,-79.931076
3188965,-79.931076
3189065,-79.931076
3189165,-79.931076
3189266,-79.931076
3189369,-79.931076
3189469,-79.931076
3189570,-79.931076
3189670,-79.931076
3189776,-79.931076
3189876,-79.931076
3189979,-79.93107
3190080,-79.93107
3190180,-79.93107
3190283,-79.93107
3190386,-79.93107
3190488,-79.93107
3190590,-79.93107
3190689,-79.93107
3190792,-79.93107
3190894,-79.93107
3190994,-79.93107
3191093,-79.93107
3191193,-79.93107
3191295,-79.93107
3191397,-79.93107
3191496,-79.93107
3191596,-79.93107
3191696,-79.93107
3191796,-79.93107
3191899,-79.93107
3191999,-79.93107
3192099,-79.93107
3192200,-79.93107
3192301,-79.93107
3192401,-79.93107
3192501,-79.93107
3192601,-79.93107
3192702,-79.93107
3192804,-79.93107
3192903,-79.93107
3193003,-79.93107
3193103,-79.93107
3193206,-79.93107
3193308,-79.93107
3193414,-79.93107
3193518,-79.93107
3193617,-79.93107
3193718,-79.93107
3193819,-79.93107
3193921,-79.93107
3194021,-79.93107
3194122,-79.93107
3194222,-79.93107
3194322,-79.93107
3194422,-79.93107
3194522,-79.93107
3194622,-79.93107
3194722,-79.93107
3194825,-79.93107
3194925,-79.93107
3195025,-79.93107
3195125,-79.93107
3195229,-79.93107
3195331,-79.93107
3195431,-79.93107
3195531,-79.93107
3195631,-79.93107
3195730,-79.93107
3195833,-79.93107
3195934,-79.93107
3196034,-79.93107
3196134,-79.93107
3196234,-79.93107
3196334,-79.93107
3196435,-79.93107
3196537,-79.93107
3196636,-79.93107
3196736,-79.93107
3196836,-79.93107
3196936,-79.93107
3197036,-79.93107
3197136,-79.93107
3197236,-79.93107
3197336,-79.93107
3197436,-79.93107
3197536,-79.93107
3197636,-79.93107
3197736,-79.93107
3197838,-79.93107
3197939,-79.93107
3198039,-79.93107
3198139,-79.93107
3198239,-79.93107
3198342,-79.93107
3198443,-79.93107
3198543,-79.93107
3198644,-79.93107
3198744,-79.93107
3198846,-79.93107
3198946,-79.93107
3199046,-79.93107
3199147,-79.93107
3199247,-79.93107
3199350,-79.93107
3199451,-79.93107
3199552,-79.93107
3199655,-79.93107
3199755,-79.93107
3199857,-79.93107
3199959,-79.93107
3200059,-79.93107
3200159,-79.93107
3200259,-79.93107
3200362,-79.93107
3200462,-79.93107
3200562,-79.93107
3200662,-79.93107
3200763,-79.93107
3200865,-79.93107
3200966,-79.93107
3201066,-79.93107
3201166,-79.93107
3201267,-79.93107
3201369,-79.93107
3201470,-79.93107
3201570,-79.93107
3201671,-79.93107
3201770,-79.93107
3201873,-79.93107
3201973,-79.93107
3202074,-79.93107
3202174,-79.93107
3202277,-79.93107
3202378,-79.93107
3202483,-79.93107
3202583,-79.93107
3202683,-79.93107
3202786,-79.93107
3202886,-79.93107
3202987,-79.93107
3203086,-79.93107
3203187,-79.93107
3203293,-79.93107
3203393,-79.93107
3203497,-79.93107
3203596,-79.93107
3203696,-79.93107
3203798,-79.93107
3203898,-79.93107
3203998,-79.93107
3204102,-79.93107
3204202,-79.93107
3204302,-79.93107
3204406,-79.93107
3204507,-79.93107
3204607,-79.93107
3204707,-79.93107
3204810,-79.93107
3204911,-79.93107
3205011,-79.93107
3205111,-79.93107
3205214,-79.93107
3205315,-79.93106
3205415,-79.93105
3205515,-79.93105
3205619,-79.931046
3205756,-79.931046
3205856,-79.93103
3205956,-79.93103
3206056,-79.93102
3206156,-79.931015
3206256,-79.93101
3206357,-79.931
3206457,-79.93099
3206557,-79.93099
3206657,-79.930984
3206757,-79.93098
3206858,-79.93096
3206958,-79.930954
3207058,-79.93095
3207159,-79.93093
3207259,-79.93092
3207363,-79.93092
3207463,-79.930916
3207564,-79.93091
3207664,-79.9309
3207765,-79.93089
3207867,-79.930885
3207968,-79.93088
3208068,-79.93088
3208169,-79.93086
3208269,-79.93086
3208372,-79.930855
3208472,-79.93084
3208572,-79.93083
3208673,-79.930824
3208774,-79.93082
3208874,-79.93081
3208975,-79.9308
3209076,-79.93079
3209177,-79.930786
3209278,-79.93078
3209377,-79.93078
3209482,-79.93077
3209582,-79.93076
3209682,-79.930756
3209783,-79.93075
3209886,-79.93074
3209985,-79.93073
3210086,-79.93072
3210186,-79.93071
3210287,-79.9307
3210389,-79.930695
3210489,-79.930695
3210590,-79.93069
3210691,-79.93068
3210791,-79.93067
3210894,-79.930664
3210994,-79.93066
3211094,-79.93065
3211195,-79.93064
3211306,-79.93063
3211409,-79.930626
3211509,-79.93062
3211609,-79.93061
3211710,-79.930595
3211813,-79.93059
3211913,-79.93058
3212014,-79.93058
3212114,-79.93057
3212215,-79.930565
3212314,-79.93056
3212414,-79.93055
3212519,-79.93054
3212619,-79.93054
3212720,-79.930534
3212822,-79.93053
3212922,-79.93052
3213023,-79.93051
3213123,-79.93051
3213224,-79.930504
3213326,-79.9305
3213426,-79.93049
3213526,-79.93049
3213627,-79.93047
3213727,-79.930466
3213830,-79.930466
3213930,-79.93046
3214030,-79.93045
3214131,-79.93044
3214231,-79.93044
3214332,-79.930435
3214435,-79.930435
3214534,-79.93043
3214636,-79.93043
3214735,-79.93042
3214836,-79.93042
3214937,-79.93041
3215038,-79.93041
3215145,-79.93041
3215246,-79.93041
3215346,-79.930405
3215446,-79.930405
3215546,-79.930405
3215646,-79.9304
3215747,-79.9304
3215846,-79.9304
3215949,-79.9304
3216050,-79.93039
3216150,-79.93039
3216251,-79.93039
3216354,-79.93039
3216454,-79.93039
3216555,-79.93038
3216655,-79.93038
3216756,-79.93038
3216858,-79.93038
3216958,-79.93038
3217058,-79.93038
3217159,-79.930374
3217259,-79.930374
3217361,-79.930374
3217461,-79.930374
3217562,-79.930374
3217671,-79.930374
