Timestamp (ms),F_GPS_LATITUDE
840226,43.259953
840327,43.259953
840430,43.259953
840531,43.259953
840631,43.259953
840731,43.259953
840837,43.259953
840937,43.259945
841037,43.259945
841137,43.259945
841237,43.259945
841342,43.259945
841442,43.259945
841542,43.259945
841642,43.259945
841742,43.259937
841845,43.259937
841944,43.259937
842045,43.259937
842145,43.259937
842245,43.259937
842348,43.259937
842447,43.259937
842550,43.259937
842650,43.259937
842750,43.25993
842855,43.25993
842954,43.25993
843054,43.25993
843154,43.25993
843254,43.25993
843354,43.25993
843455,43.25993
843555,43.25993
843655,43.25993
843755,43.259922
843857,43.259922
843957,43.259922
844058,43.259922
844159,43.259922
844271,43.259922
844370,43.259922
844470,43.25991
844570,43.25991
844670,43.25991
844770,43.25991
844870,43.259903
844970,43.259903
845070,43.259903
845170,43.259903
845270,43.259903
845372,43.259903
845473,43.259895
845573,43.259895
845673,43.259895
845774,43.259895
845875,43.259895
845975,43.259888
846075,43.259888
846176,43.259888
846277,43.259888
846380,43.259888
846481,43.259888
846588,43.25988
846688,43.25988
846793,43.25988
846901,43.25988
847002,43.25988
847115,43.259872
847221,43.259872
847330,43.259872
847434,43.259872
847535,43.259872
847634,43.259865
847736,43.259865
847837,43.259865
847943,43.259865
848043,43.259865
848147,43.259865
848247,43.259865
848348,43.259865
848450,43.259865
848553,43.259865
848652,43.259865
848752,43.259865
848852,43.259865
848956,43.259865
849055,43.259865
849155,43.259865
849255,43.259865
849357,43.259865
849457,43.259865
849557,43.259865
849657,43.259865
849757,43.259865
849857,43.259865
849959,43.259865
850059,43.259865
850159,43.259865
850261,43.259865
850362,43.259872
850467,43.259872
850567,43.259872
850667,43.259872
850768,43.259872
850870,43.259872
850970,43.259872
851070,43.259872
851170,43.259872
851270,43.259872
851371,43.259872
851475,43.259872
851575,43.259872
851675,43.259872
851776,43.259872
851876,43.259872
851976,43.259872
852076,43.259872
852176,43.259872
852276,43.259872
852379,43.259872
852482,43.259872
852582,43.259872
852682,43.259872
852782,43.259872
852881,43.259872
852981,43.259872
853081,43.259872
853181,43.259872
853281,43.259872
853383,43.259872
853483,43.259872
853583,43.259872
853683,43.259872
853783,43.259872
853885,43.259872
853985,43.259872
854085,43.259872
854185,43.259872
854285,43.259872
854388,43.259872
854488,43.259872
854588,43.259872
854688,43.259872
854789,43.259865
854888,43.259865
854991,43.259865
855092,43.259865
855191,43.259865
855292,43.259865
855395,43.259853
855498,43.259853
855606,43.259853
855733,43.259853
855805,43.259853
855906,43.259853
856006,43.259853
856106,43.259853
856206,43.259853
856306,43.259853
856407,43.259853
856507,43.259853
856607,43.259853
856707,43.259853
856807,43.259853
856911,43.259853
857010,43.259853
857110,43.259853
857210,43.259853
857310,43.259853
857410,43.259853
857515,43.259853
857615,43.259853
857715,43.259853
857815,43.259853
857920,43.259853
858020,43.259853
858120,43.259853
858220,43.259853
858320,43.259853
858424,43.259853
858524,43.259846
858624,43.259846
858726,43.259846
858827,43.259846
858928,43.259846
859029,43.259846
859129,43.259846
859229,43.259846
859329,43.259846
859431,43.259846
859532,43.259846
859632,43.259846
859732,43.259846
859832,43.259846
859934,43.259846
860035,43.259846
860135,43.259846
860235,43.259846
860340,43.259846
860443,43.259846
860547,43.259846
860648,43.259846
860747,43.259846
860848,43.259846
860949,43.259846
861052,43.259846
861151,43.259846
861251,43.259846
861351,43.259846
861453,43.259846
861553,43.259846
861653,43.259846
861754,43.259846
861860,43.259846
861971,43.259846
862075,43.259846
862176,43.259846
862279,43.259846
862382,43.259846
862487,43.259846
862594,43.259846
862696,43.259846
862796,43.259846
862896,43.259846
862999,43.259846
863098,43.259846
863199,43.259846
863299,43.259846
863399,43.259846
863501,43.259846
863603,43.259846
863703,43.259846
863803,43.259846
863903,43.259846
864008,43.259846
864107,43.259846
864207,43.259846
864307,43.259846
864407,43.259846
864508,43.259846
864608,43.259846
864708,43.259846
864808,43.259846
864908,43.259846
865010,43.259846
865110,43.259846
865210,43.259846
865310,43.259846
865412,43.259846
865511,43.259846
865617,43.259846
865718,43.259846
865819,43.259846
865923,43.259846
866023,43.259846
866128,43.259846
866237,43.259846
866338,43.259846
866443,43.259846
866542,43.259846
866642,43.259846
866742,43.259846
866843,43.259846
866945,43.259846
867048,43.259846
867149,43.259846
867249,43.259846
867349,43.259846
867450,43.259846
867550,43.259846
867650,43.259846
867750,43.259846
867850,43.259846
867955,43.259846
868055,43.259846
868154,43.259846
868254,43.259846
868359,43.259846
868466,43.259846
868566,43.259846
868666,43.259846
868767,43.259846
868873,43.259846
868975,43.259846
869076,43.259846
869176,43.259846
869276,43.259846
869376,43.259846
869478,43.259846
869578,43.259846
869678,43.259846
869779,43.259846
869879,43.259846
869982,43.259846
870082,43.259846
870182,43.25984
870282,43.25984
870383,43.25984
870485,43.25984
870586,43.25984
870685,43.25984
870785,43.25984
870897,43.25984
870997,43.25984
871098,43.25984
871197,43.25984
871302,43.25984
871410,43.25984
871514,43.25984
871617,43.25984
871720,43.25984
871821,43.25984
871920,43.25984
872023,43.25984
872123,43.25984
872223,43.25984
872323,43.25984
872423,43.25984
872524,43.25984
872625,43.25984
872726,43.25984
872826,43.25984
872926,43.25984
873027,43.25984
873127,43.25984
873228,43.25984
873331,43.25984
873432,43.25984
873534,43.25984
873634,43.25984
873738,43.25984
873839,43.25984
873940,43.25984
874040,43.25984
874141,43.25984
874242,43.25984
874342,43.25984
874449,43.25984
874550,43.25984
874650,43.25984
874752,43.25984
874851,43.25984
874955,43.25984
875055,43.25984
875155,43.25984
875255,43.25984
875355,43.25984
875458,43.25984
875557,43.25984
875657,43.25984
875757,43.25984
875857,43.25984
875960,43.25984
876059,43.25984
876159,43.25984
876259,43.25984
876360,43.25984
876464,43.25984
876569,43.25984
876669,43.25984
876768,43.25984
876868,43.25983
876974,43.25983
877079,43.25983
877178,43.25983
877278,43.25983
877378,43.25983
877480,43.25983
877586,43.25983
877686,43.25983
877787,43.25983
877887,43.25983
877986,43.25983
878089,43.25983
878189,43.25983
878290,43.25983
878390,43.25983
878489,43.25983
878591,43.25983
878692,43.25983
878792,43.25983
878892,43.25983
878992,43.25983
879096,43.25983
879196,43.25983
879296,43.25983
879396,43.25983
879496,43.25983
879599,43.25983
879699,43.25983
879798,43.25983
879899,43.25983
880005,43.25983
880104,43.25983
880204,43.25983
880304,43.25983
880404,43.25983
880507,43.25983
880607,43.25983
880707,43.25983
880807,43.25983
880907,43.25983
881012,43.25983
881113,43.25983
881213,43.25983
881313,43.25983
881413,43.25983
881516,43.25983
881616,43.25983
881716,43.25983
881816,43.25983
881917,43.25983
882018,43.25983
882118,43.25983
882218,43.25983
882319,43.25983
882419,43.259823
882522,43.259823
882625,43.259823
882725,43.259823
882825,43.259823
882925,43.259823
883027,43.259823
883128,43.259823
883228,43.259815
883328,43.259815
883429,43.259815
883531,43.259815
883632,43.259815
883732,43.259815
883832,43.259815
883932,43.259808
884036,43.259808
884136,43.259808
884240,43.259808
884340,43.259808
884451,43.259808
884557,43.2598
884657,43.2598
884762,43.2598
884862,43.2598
884963,43.2598
885063,43.2598
885163,43.2598
885263,43.2598
885363,43.25979
885463,43.25979
885566,43.25979
885666,43.25979
885767,43.25979
885867,43.25979
885968,43.25979
886068,43.25979
886168,43.25979
886268,43.25979
886372,43.25979
886478,43.25978
886581,43.25978
886682,43.25978
886785,43.25978
886891,43.25978
886994,43.25978
887096,43.25978
887198,43.25978
887303,43.25978
887402,43.25978
887508,43.25978
887611,43.25978
887748,43.25978
887851,43.259773
887951,43.259773
888051,43.259773
888157,43.259773
888256,43.259773
888356,43.259773
888456,43.259773
888556,43.259773
888656,43.259773
888756,43.259773
888856,43.259773
888956,43.259773
889056,43.259773
889156,43.259773
889256,43.259773
889356,43.259773
889456,43.259773
889560,43.259773
889660,43.259773
889759,43.259773
889859,43.259773
889960,43.259766
890062,43.259766
890161,43.259766
890261,43.259766
890361,43.259766
890461,43.259766
890563,43.259766
890662,43.259766
890762,43.259766
890865,43.259766
890965,43.259766
891067,43.259766
891166,43.259766
891270,43.259766
891372,43.259758
891471,43.259758
891573,43.259758
891674,43.259758
891773,43.259758
891873,43.259758
891978,43.259758
892079,43.259758
892182,43.259758
892281,43.259758
892381,43.259758
892491,43.259758
892591,43.25975
892691,43.25975
892791,43.25975
892891,43.25975
892991,43.25975
893092,43.25975
893192,43.25975
893292,43.25975
893393,43.25975
893493,43.25975
893596,43.25975
893696,43.25975
893796,43.25975
893896,43.25975
893997,43.25975
894097,43.25975
894197,43.25975
894298,43.25975
894398,43.25975
894498,43.25975
894600,43.25975
894701,43.25975
894801,43.25975
894902,43.25975
895002,43.25975
895104,43.25975
895205,43.25975
895305,43.25975
895405,43.25975
895505,43.25975
895618,43.25975
895718,43.25975
895818,43.25975
895918,43.25975
896018,43.25975
896118,43.25975
896218,43.25975
896320,43.25975
896420,43.259743
896524,43.259743
896629,43.259743
896733,43.259743
896832,43.259743
896933,43.259743
897033,43.259743
897132,43.259743
897233,43.259743
897333,43.259743
897433,43.259743
897533,43.259743
897635,43.259743
897736,43.259743
897836,43.259743
897936,43.259743
898037,43.259743
898137,43.259743
898237,43.259743
898337,43.259743
898438,43.259743
898537,43.259743
898641,43.259743
898746,43.259743
898851,43.259743
898952,43.259743
899053,43.259743
899155,43.259743
899255,43.259743
899356,43.259743
899456,43.259743
899556,43.259743
899657,43.259743
899757,43.259743
899857,43.25973
899957,43.25973
900057,43.25973
900159,43.25973
900260,43.25973
900360,43.25973
900460,43.25973
900582,43.25973
900682,43.25973
900782,43.25973
900882,43.25973
900982,43.25973
901084,43.25973
901183,43.25973
901283,43.259743
901383,43.259743
901484,43.259743
901587,43.259743
901686,43.259743
901786,43.259743
901888,43.259743
901989,43.259743
902090,43.259743
902190,43.259743
902291,43.259743
902392,43.259743
902492,43.259743
902599,43.259743
902703,43.259743
902803,43.259743
902903,43.25973
903003,43.25973
903103,43.25973
903207,43.25973
903307,43.25973
903407,43.25973
903507,43.25973
903612,43.25973
903716,43.25973
903817,43.25973
903917,43.25973
904017,43.25973
904120,43.25973
904219,43.25973
904319,43.259724
904420,43.259724
904519,43.25973
904622,43.25973
904722,43.25973
904822,43.25973
904933,43.25973
905034,43.25973
905135,43.25973
905235,43.25973
905337,43.25973
905436,43.25973
905536,43.25973
905636,43.25973
905736,43.25973
905839,43.25973
905940,43.25973
906042,43.25973
906146,43.25973
906246,43.259724
906347,43.259724
906484,43.259724
906599,43.259724
906702,43.259724
906803,43.259724
906904,43.259724
907012,43.259724
907111,43.259724
907212,43.259724
907313,43.259724
907414,43.259724
907514,43.259724
907614,43.259724
907716,43.259716
907816,43.259716
907917,43.259716
908017,43.259716
908117,43.259716
908220,43.259716
908320,43.259716
908421,43.259716
908520,43.259716
908633,43.259716
908739,43.259716
908839,43.259716
908943,43.25971
909044,43.25971
909145,43.25971
909245,43.25971
909345,43.25971
909446,43.25971
909546,43.25971
909648,43.25971
909748,43.2597
909849,43.2597
909949,43.2597
910049,43.2597
910150,43.2597
910251,43.2597
910351,43.2597
910451,43.2597
910552,43.259693
910651,43.259693
910755,43.259693
910855,43.259693
910955,43.259693
911055,43.259693
911160,43.259693
911259,43.259693
911359,43.259693
911459,43.259693
911559,43.259693
911663,43.259693
911766,43.259693
911867,43.259693
911967,43.259686
912067,43.259686
912170,43.259686
912270,43.259686
912370,43.259686
912470,43.259686
912570,43.259678
912672,43.259678
912773,43.259678
912873,43.259678
912973,43.259678
913074,43.259678
913175,43.259678
913276,43.259666
913375,43.259666
913476,43.259666
913576,43.259666
913679,43.259666
913779,43.259666
913879,43.259666
913979,43.259666
914080,43.259666
914191,43.259666
914290,43.259666
914392,43.259666
914493,43.25966
914595,43.25966
914704,43.25966
914811,43.25966
914916,43.25966
915022,43.25966
915121,43.25966
915225,43.25966
915325,43.25966
915425,43.25966
915526,43.25966
915635,43.25965
915734,43.25965
915834,43.25965
915934,43.25965
916034,43.25965
916134,43.25965
916240,43.259644
916349,43.259644
916449,43.259644
916552,43.259644
916695,43.259644
916794,43.259644
916894,43.259636
916995,43.259636
917094,43.259636
917195,43.259636
917303,43.259636
917403,43.259636
917503,43.25963
917607,43.25963
917708,43.25963
917810,43.25963
917910,43.25963
918010,43.25963
918110,43.25963
918210,43.25963
918310,43.25963
918410,43.25963
918510,43.25963
918610,43.25962
918713,43.25962
918813,43.25962
918913,43.25962
919013,43.25962
919113,43.25962
919216,43.25962
919316,43.25962
919416,43.25962
919516,43.25962
919616,43.25961
919716,43.25961
919818,43.25961
919918,43.25961
920021,43.25961
920122,43.25961
920228,43.25961
920328,43.25961
920428,43.25961
920528,43.25961
920628,43.2596
920730,43.2596
920829,43.2596
920929,43.2596
921029,43.2596
921129,43.2596
921229,43.2596
921329,43.2596
921429,43.2596
921529,43.2596
921629,43.2596
921734,43.2596
921834,43.259594
921934,43.259594
922034,43.259594
922134,43.259594
922240,43.259594
922340,43.259594
922441,43.259594
922541,43.259594
922641,43.259594
922743,43.259594
922851,43.259594
922954,43.259594
923054,43.259594
923155,43.259594
923264,43.259594
923364,43.259594
923471,43.259594
923576,43.259594
923675,43.259586
923780,43.259586
923880,43.259586
923980,43.259586
924081,43.259586
924181,43.259586
924283,43.259586
924384,43.259586
924484,43.259586
924584,43.259586
924697,43.259586
924800,43.259586
924901,43.259586
925000,43.259586
925101,43.25958
925200,43.25958
925304,43.25958
925404,43.25958
925505,43.25958
925609,43.25958
925709,43.25958
925811,43.25958
925911,43.25958
926012,43.25958
926112,43.25958
926214,43.25958
926313,43.25958
926419,43.25958
926519,43.25958
926619,43.25957
926720,43.25957
926824,43.25957
926924,43.25957
927025,43.25957
927125,43.25957
927224,43.25957
927327,43.25957
927428,43.25957
927528,43.25957
927628,43.25957
927731,43.25957
927831,43.25957
927932,43.25957
928032,43.25957
928132,43.25957
928237,43.25957
928337,43.25957
928437,43.25957
928537,43.25957
928637,43.25957
928743,43.25957
928844,43.25957
928944,43.25957
929044,43.25957
929144,43.25957
929246,43.25957
929346,43.25957
929447,43.25957
929547,43.25957
929649,43.25957
929751,43.25957
929850,43.25957
929951,43.25957
930051,43.25957
930152,43.25957
930254,43.25957
930355,43.25957
930454,43.25957
930555,43.25957
930655,43.25957
930757,43.25957
930861,43.25957
930961,43.25957
931061,43.259563
931161,43.259563
931261,43.259563
931361,43.259563
931461,43.259563
931561,43.259563
931661,43.259556
931763,43.259556
931863,43.259556
931963,43.259556
932063,43.259556
932163,43.259556
932266,43.259556
932368,43.259556
932468,43.259556
932568,43.259556
932677,43.259556
932780,43.259556
932879,43.259556
932979,43.259556
933079,43.259556
933179,43.259556
933279,43.259556
933380,43.259556
933481,43.259556
933582,43.259556
933686,43.259556
933789,43.259556
933892,43.259544
933993,43.259544
934093,43.259544
934193,43.259544
934295,43.259544
934396,43.259544
934497,43.259544
934597,43.259556
934696,43.259556
934801,43.259556
934901,43.259556
935001,43.259556
935101,43.259556
935201,43.259556
935304,43.259563
935404,43.259563
935509,43.259563
935610,43.259563
935710,43.259563
935815,43.259563
935915,43.25957
936015,43.25957
936115,43.25957
936215,43.25957
936320,43.25957
936420,43.25957
936520,43.25958
936620,43.25958
936720,43.25958
936825,43.25958
936926,43.25958
937026,43.25958
937126,43.25958
937226,43.25958
937326,43.25958
937431,43.25958
937531,43.25958
937631,43.259586
937731,43.259586
937834,43.259586
937934,43.259586
938035,43.259586
938135,43.259586
938238,43.259586
938344,43.259586
938444,43.259586
938545,43.259586
938645,43.259586
938748,43.259586
938848,43.259586
938948,43.259586
939048,43.259586
939148,43.259586
939253,43.259586
939359,43.259586
939459,43.259586
939559,43.259586
939659,43.259586
939763,43.259586
939862,43.259594
939963,43.259594
940063,43.259594
940163,43.259594
940267,43.259594
940367,43.259594
940467,43.259594
940566,43.259594
940668,43.259594
940767,43.259594
940867,43.259594
940967,43.259594
941067,43.259594
941167,43.259594
941271,43.259594
941371,43.259594
941471,43.259594
941571,43.259594
941672,43.259594
941774,43.259594
941874,43.259594
941975,43.259594
942076,43.259594
942179,43.259594
942284,43.259594
942388,43.259594
942488,43.259594
942592,43.259594
942697,43.259594
942798,43.259594
942900,43.259594
943002,43.259594
943107,43.259594
943212,43.259594
943315,43.259594
943419,43.259594
943523,43.259594
943623,43.259594
943724,43.259594
943823,43.259594
943927,43.259594
944027,43.259594
944127,43.259594
944227,43.259594
944333,43.259594
944432,43.259594
944532,43.259594
944632,43.259594
944732,43.259594
944833,43.259594
944933,43.2596
945033,43.2596
945138,43.2596
945237,43.25961
945337,43.25961
945437,43.25961
945537,43.25962
945637,43.25962
945737,43.25962
945843,43.25963
945943,43.25963
946043,43.25963
946143,43.25963
946243,43.25963
946346,43.259636
946447,43.259636
946547,43.259636
946650,43.259636
946750,43.259644
946850,43.259644
946950,43.259644
947050,43.259644
947150,43.259644
947251,43.25965
947354,43.25965
947454,43.25965
947555,43.25965
947655,43.25966
947755,43.25966
947856,43.25966
947957,43.25966
948057,43.25966
948158,43.259666
948258,43.259666
948359,43.259666
948461,43.259666
948560,43.259678
948660,43.259678
948773,43.259678
948876,43.259678
948976,43.259678
949076,43.259686
949176,43.259686
949277,43.259686
949380,43.259693
949480,43.259693
949580,43.259693
949684,43.259693
949785,43.2597
949887,43.2597
949987,43.2597
950087,43.2597
950188,43.25971
950290,43.25971
950396,43.25971
950496,43.25971
950597,43.259716
950696,43.259716
950800,43.259716
950899,43.259716
950999,43.259716
951099,43.259716
951199,43.259724
951302,43.259724
951402,43.259724
951507,43.259724
951606,43.259724
951712,43.259724
951831,43.25973
951935,43.25973
952034,43.25973
952134,43.25973
952234,43.259743
952334,43.259743
952439,43.259743
952538,43.259743
952639,43.259743
952739,43.259743
952839,43.25975
952939,43.25975
953039,43.25975
953139,43.25975
953239,43.25975
953341,43.25975
953441,43.25975
953541,43.25975
953641,43.259758
953742,43.259758
953842,43.25975
953943,43.25975
954043,43.25975
954143,43.25975
954243,43.25975
954344,43.25975
954443,43.25975
954544,43.25975
954644,43.25975
954743,43.25975
954849,43.25975
954952,43.25975
955053,43.25975
955152,43.25975
955253,43.25975
955358,43.25975
955463,43.25975
955563,43.25975
955664,43.25975
955764,43.25975
955865,43.25975
955965,43.25975
956065,43.25975
956165,43.25975
956266,43.259743
956368,43.259743
956468,43.259743
956569,43.259743
956669,43.259743
956771,43.259743
956876,43.259743
957028,43.259743
957076,43.259743
957176,43.259743
957276,43.259743
957377,43.259743
957483,43.259743
957582,43.259743
957682,43.259743
957782,43.259743
957882,43.25973
957982,43.25973
958082,43.25973
958182,43.25973
958282,43.25973
958384,43.25973
958484,43.25973
958584,43.259724
958684,43.259724
958784,43.259724
958886,43.259724
958985,43.259724
959085,43.259724
959185,43.259724
959285,43.259724
959385,43.259716
959486,43.259716
959586,43.259716
959687,43.259716
959792,43.259716
959895,43.259716
959994,43.259716
960094,43.25971
960195,43.25971
960295,43.25971
960400,43.25971
960500,43.25971
960605,43.2597
960708,43.2597
960807,43.2597
960908,43.2597
961008,43.2597
961113,43.2597
961213,43.259693
961313,43.259693
961415,43.259693
961516,43.259693
961616,43.259693
961716,43.259693
961817,43.259693
961920,43.259686
962020,43.259686
962120,43.259686
962220,43.259686
962320,43.259686
962423,43.259686
962523,43.259686
962623,43.259678
962723,43.259678
962824,43.259678
962930,43.259678
963033,43.259678
963134,43.259678
963234,43.259678
963336,43.259678
963435,43.259666
963535,43.25966
963639,43.25966
963743,43.259644
963842,43.25963
963942,43.25961
964046,43.2596
964147,43.259586
964246,43.25957
964346,43.259563
964446,43.259563
964546,43.259563
964646,43.259556
964746,43.259556
964859,43.259556
964958,43.259556
965058,43.259556
965158,43.259556
965258,43.259556
965358,43.259556
965459,43.259556
965559,43.259556
965659,43.259544
965759,43.259544
965861,43.259544
965960,43.259544
966060,43.259544
966160,43.259544
966260,43.259544
966360,43.259537
966460,43.259537
966565,43.259537
966666,43.25952
966766,43.259506
966867,43.259487
966972,43.25948
967071,43.25947
967172,43.259464
967272,43.259457
967376,43.25945
967475,43.25944
967575,43.259434
967675,43.259434
967775,43.259422
967878,43.259415
967978,43.259415
968079,43.259407
968179,43.2594
968279,43.2594
968385,43.25939
968484,43.25939
968584,43.25939
968684,43.259384
968784,43.259384
968890,43.259384
968991,43.259384
969092,43.259377
969192,43.259377
969292,43.259377
969395,43.259377
969494,43.259377
969594,43.259377
969694,43.259365
969794,43.259365
969897,43.259365
969997,43.259365
970098,43.259365
970198,43.259365
970298,43.259365
970399,43.259365
970500,43.259365
970600,43.259365
970700,43.259365
970800,43.259357
970902,43.259357
971005,43.259357
971104,43.259357
971205,43.259357
971305,43.259357
971408,43.259357
971507,43.259357
971607,43.259357
971708,43.259357
971808,43.259357
971913,43.259357
972015,43.259357
972114,43.259357
972214,43.259357
972314,43.259357
972419,43.259357
972519,43.259357
972619,43.259357
972719,43.259357
972825,43.259357
972929,43.259357
973030,43.259357
973135,43.259357
973234,43.259365
973335,43.259365
973438,43.259365
973538,43.259365
973638,43.259365
973738,43.259365
973842,43.259365
973941,43.259377
974041,43.259377
974141,43.259377
974241,43.259377
974344,43.259377
974445,43.259377
974544,43.259377
974644,43.259377
974745,43.259384
974847,43.259384
974951,43.259384
975051,43.259384
975151,43.259384
975251,43.259384
975355,43.259384
975455,43.259384
975555,43.25939
975655,43.25939
975755,43.25939
975858,43.25939
975966,43.25939
976068,43.25939
976168,43.25939
976270,43.25939
976375,43.25939
976479,43.25939
976582,43.2594
976682,43.2594
976785,43.2594
976884,43.2594
976989,43.2594
977089,43.2594
977189,43.2594
977289,43.2594
977389,43.2594
977495,43.2594
977595,43.2594
977695,43.2594
977796,43.2594
977895,43.2594
977998,43.2594
978099,43.2594
978199,43.259407
978299,43.259407
978402,43.259407
978502,43.259407
978602,43.259407
978702,43.259407
978802,43.259407
978905,43.259407
979005,43.259415
979106,43.259415
979210,43.259415
979313,43.259415
979417,43.259415
979517,43.259415
979617,43.259422
979717,43.259422
979817,43.259422
979919,43.259422
980022,43.259422
980122,43.259422
980222,43.259422
980322,43.259422
980425,43.259422
980525,43.259434
980625,43.259434
980725,43.259434
980829,43.259434
980928,43.259434
981028,43.259434
981137,43.259434
981236,43.259434
981336,43.259434
981441,43.259434
981540,43.259434
981640,43.259434
981740,43.259434
981840,43.259434
981942,43.259434
982042,43.259434
982151,43.259434
982251,43.259434
982351,43.259434
982451,43.259434
982551,43.259434
982651,43.259434
982752,43.259434
982852,43.259434
982955,43.259434
983055,43.259434
983156,43.259434
983256,43.259434
983356,43.259434
983458,43.259434
983558,43.259434
983659,43.259434
983759,43.259434
983859,43.259434
983961,43.259434
984061,43.259434
984162,43.25944
984262,43.25944
984363,43.25944
984469,43.25944
984573,43.25944
984673,43.25944
984774,43.25944
984875,43.25944
984975,43.25944
985080,43.25944
985181,43.25944
985285,43.25944
985392,43.25944
985497,43.25944
985599,43.25945
985699,43.25945
985802,43.25945
985901,43.25945
986004,43.25945
986103,43.25945
986203,43.25945
986307,43.25945
986414,43.25945
986514,43.25945
986619,43.25945
986723,43.25945
986835,43.25945
986932,43.25945
987034,43.25945
987138,43.25945
987238,43.25945
987338,43.25945
987441,43.25945
987540,43.25945
987640,43.25945
987740,43.25945
987840,43.25945
987940,43.25945
988045,43.25945
988144,43.25945
988244,43.25945
988349,43.25945
988452,43.25945
988552,43.25945
988652,43.25945
988753,43.25945
988853,43.25945
988977,43.25945
989077,43.25945
989182,43.25945
989284,43.25945
989383,43.25945
989483,43.25945
989587,43.259457
989688,43.259457
989797,43.259457
989897,43.259457
989999,43.259457
990102,43.259464
990203,43.259464
990303,43.259464
990404,43.259464
990506,43.259464
990606,43.259464
990707,43.25947
990806,43.25947
990906,43.25948
991009,43.25948
991109,43.259487
991215,43.259487
991316,43.259487
991419,43.2595
991519,43.2595
991619,43.2595
991719,43.259506
991819,43.259506
991919,43.259506
992021,43.259514
992120,43.259514
992220,43.259514
992320,43.259514
992420,43.25952
992523,43.25952
992624,43.25952
992724,43.25953
992824,43.25953
992924,43.25953
993028,43.25953
993128,43.259537
993228,43.259537
993333,43.259537
993435,43.259537
993538,43.259544
993639,43.259544
993739,43.259544
993839,43.259544
993942,43.259544
994042,43.259544
994142,43.259544
994242,43.259544
994342,43.259544
994445,43.259544
994546,43.259544
994648,43.259544
994748,43.259544
994847,43.259544
994948,43.259544
995055,43.259556
995155,43.259556
995259,43.259556
995359,43.259556
995460,43.259556
995562,43.259556
995662,43.259556
995762,43.259556
995863,43.259556
995965,43.259556
996064,43.259556
996164,43.259556
996264,43.259563
996364,43.259563
996464,43.259563
996569,43.259563
996668,43.259563
996768,43.259563
996868,43.259563
996990,43.25957
997105,43.25957
997205,43.25957
997309,43.25957
997410,43.25957
997512,43.25958
997612,43.25958
997713,43.25958
997812,43.25958
997913,43.25958
998016,43.259586
998116,43.259586
998216,43.259586
998316,43.259594
998416,43.259594
998519,43.259594
998618,43.259594
998719,43.2596
998818,43.2596
998919,43.2596
999021,43.2596
999121,43.2596
999220,43.25961
999321,43.25961
999421,43.25961
999525,43.25961
999625,43.25961
999725,43.25961
999825,43.25961
999925,43.25961
1000032,43.25961
1000136,43.25961
1000235,43.25961
1000336,43.25961
1000436,43.25961
1000539,43.25961
1000638,43.25961
1000742,43.25961
1000842,43.25961
1000947,43.25962
1001050,43.25962
1001151,43.25962
1001253,43.25962
1001353,43.25962
1001458,43.25962
1001561,43.25962
1001661,43.25963
1001762,43.25963
1001862,43.25963
1001962,43.25963
1002063,43.25963
1002164,43.25963
1002264,43.259636
1002364,43.259636
1002465,43.259644
1002568,43.259644
1002668,43.25965
1002768,43.25965
1002869,43.25965
1002969,43.25966
1003071,43.25966
1003172,43.259666
1003272,43.259666
1003373,43.259666
1003472,43.259678
1003575,43.259678
1003674,43.259686
1003780,43.259686
1003880,43.259693
1003980,43.259693
1004080,43.2597
1004180,43.2597
1004285,43.2597
1004385,43.25971
1004486,43.25971
1004589,43.25971
1004689,43.25971
